1607,wielkie,18
1608,osiągnął,18
1609,samorządzie,18
1610,marie,18
1611,całości,18
1612,świetlnych,18
1613,czasopismo,18
1614,mające,18
1615,częściowo,18
1616,brytyjskich,18
1617,pojawił,18
1618,srebrny,18
1619,dość,18
1620,grzegorz,18
1621,europejskich,18
1622,szwajcarski,18
1623,artysta,18
1624,architekt,18
1625,kardynał,18
1626,czes,18
1627,świętej,18
1628,prowansja,18
1629,pw,18
1630,niewielka,18
1631,angielskim,18
1632,zespole,18
1633,wspólnota,18
1634,las,18
1635,stworzony,18
1636,zatoki,18
1637,pojezierzu,18
1638,słowo,18
1639,księstwa,18
1640,wisły,18
1641,el,18
1642,norweski,18
1643,gitarzysta,18
1644,kanał,18
1645,pow,18
1646,charakter,17
1647,ciało,17
1648,hali,17
1649,francuskiej,17
1650,budynku,17
1651,ren,17
1652,zamieszkiwało,17
1653,przebiega,17
1654,łacińskiego,17
1655,reprezentantka,17
1656,potocznie,17
1657,górski,17
1658,rzeźbiarz,17
1659,zamek,17
1660,turystyczny,17
1661,obszaru,17
1662,fizyk,17
1663,pradze,17
1664,miejscem,17
1665,zagranicznych,17
1666,oparty,17
1667,y,17
1668,teatru,17
1669,maritime,17
1670,nazwisko,17
1671,tworzy,17
1672,szczytem,17
1673,leżąca,17
1674,american,17
1675,ia,17
1676,wydawany,17
1677,kawalerii,17
1678,rockowy,17
1679,czasopisma,17
1680,chiń,17
1681,dna,17
1682,marynarki,17
1683,air,17
1684,ukazał,17
1685,rumuński,17
1686,okrętów,17
1687,największy,17
1688,wchodzą,17
1689,mikołaja,17
1690,starym,17
1691,księcia,17
1692,duński,17
1693,bretania,17
1694,organiczny,17
1695,tereny,17
1696,francuska,17
1697,najstarszych,17
1698,starosta,17
1699,śląskiego,17
1700,władzę,17
1701,rejonu,17
1702,prowadzą,17
1703,rugby,17
1704,indii,17
1705,administracyjnym,17
1706,słońca,17
1707,liczne,17
1708,pikardia,17
1709,założyciel,17
1710,nosi,17
1711,przednie,17
1712,wiejskiej,17
1713,niewielki,17
1714,używane,17
1715,piemont,17
1716,holenderski,17
1717,towarzystwo,17
1718,fali,17
1719,jedyny,17
1720,ukraińska,17
1721,stacjami,17
1722,największe,17
1723,red,17
1724,ds,17
1725,massachusetts,17
1726,obiekt,17
1727,międzynarodowej,17
1728,pracę,17
1729,najmniej,17
1730,powietrznych,17
1731,instytutu,17
1732,synem,17
1733,und,17
1734,kampanii,17
1735,czego,17
1736,kazimierz,17
1737,emitowany,17
1738,andrzeja,17
1739,przeznaczony,17
1740,włoska,17
1741,człowiek,17
1742,jeziorem,17
1743,cześć,17
1744,xv,17
1745,zakończeniu,17
1746,polską,17
1747,euro,17
1748,dolny,17
1749,wojenny,17
1750,obserwatorium,17
1751,drogą,17
1752,kanale,17
1753,polu,17
1754,gospodarki,17
1755,jeśli,17
1756,skrócie,17
1757,wybory,16
1758,michał,16
1759,wojskowa,16
1760,prozaik,16
1761,illinois,16
1762,dzisiejsze,16
1763,nagrany,16
1764,jakie,16
1765,działająca,16
1766,nowych,16
1767,zajmująca,16
1768,pisma,16
1769,île,16
1770,lasy,16
1771,studio,16
1772,pilot,16
1773,krakowa,16
1774,zachodnie,16
1775,wewnętrznych,16
1776,zalicza,16
1777,bydgoszczy,16
1778,nazywana,16
1779,zasady,16
1780,społecznych,16
1781,pojemności,16
1782,bitwie,16
1783,teoria,16
1784,antoni,16
1785,rozegrano,16
1786,dywizji,16
1787,ostatnich,16
1788,włoskiego,16
1789,brało,16
1790,należą,16
1791,suffolk,16
1792,handlu,16
1793,obecnej,16
1794,stosowana,16
1795,wzniesienie,16
1796,zawodowy,16
1797,określa,16
1798,niemieckim,16
1799,strzelił,16
1800,miss,16
1801,pan,16
1802,nba,16
1803,francisco,16
1804,górny,16
1805,pt,16
1806,roman,16
1807,pisarza,16
1808,urządzenie,16
1809,zmiany,16
1810,czarny,16
1811,dziedziny,16
1812,michała,16
1813,sobą,16
1814,king,16
1815,malarza,16
1816,ostatecznie,16
1817,chrystusa,16
1818,uczelni,16
1819,przysiółek,16
1820,kobiety,16
1821,limousin,16
1822,powstańców,16
1823,nadawany,16
1824,josé,16
1825,liczb,16
1826,placu,16
1827,władysława,16
1828,skraju,16
1829,edukacji,16
1830,duży,16
1831,korei,16
1832,poszczególnych,16
1833,alzacja,16
1834,srr,16
1835,czasach,16
1836,listopadowe,16
1837,pomimo,16
1838,przemysł,16
1839,jezusa,16
1840,białoruski,16
1841,korsyka,16
1842,będąca,16
1843,zostać,16
1844,pseud,16
1845,lincoln,16
1846,numer,16
1847,society,16
1848,zarządzania,16
1849,jr,16
1850,company,16
1851,gwiazda,16
1852,valley,16
1853,stanowiąca,16
1854,rockowej,16
1855,grupę,16
1856,wydanie,16
1857,bułgarski,16
1858,owernia,16
1859,fragment,16
1860,osi,16
1861,my,16
1862,fiński,16
1863,większych,16
1864,wchodząca,16
1865,sekretarz,16
1866,francuskiego,16
1867,baron,15
1868,współczesnej,15
1869,wojewódzkiej,15
1870,maryi,15
1871,turyngia,15
1872,wojewódzka,15
1873,okres,15
1874,fikcyjna,15
1875,rzymskokatolicki,15
1876,zdobyła,15
1877,katedra,15
1878,zwycięstwo,15
1879,święto,15
1880,tłumacz,15
1881,ic,15
1882,nigdy,15
1883,krajobrazowego,15
1884,programowania,15
1885,death,15
1886,dlatego,15
1887,sam,15
1888,spośród,15
1889,dorzecza,15
1890,małe,15
1891,central,15
1892,sobie,15
1893,oś,15
1894,terenów,15
1895,absolwent,15
1896,administracyjny,15
1897,przeszłości,15
1898,kapitan,15
1899,mówi,15
1900,rokiem,15
1901,rhein,15
1902,microsoft,15
1903,as,15
1904,tv,15
1905,kości,15
1906,czwarty,15
1907,największa,15
1908,działa,15
1909,pradesh,15
1910,sc,15
1911,pireneje,15
1912,pamięci,15
1913,główne,15
1914,czarna,15
1915,disney,15
1916,przestrzeń,15
1917,ponownie,15
1918,gubernator,15
1919,skoczek,15
1920,najwyższym,15
1921,początek,15
1922,karola,15
1923,krzyża,15
1924,jersey,15
1925,formacji,15
1926,pismo,15
1927,państwo,15
1928,karol,15
1929,autora,15
1930,grudniu,15
1931,senator,15
1932,loara,15
1933,wód,15
1934,anny,15
1935,znanego,15
1936,południowego,15
1937,sb,15
1938,królowej,15
1939,tenisowy,15
1940,górnym,15
1941,biały,15
1942,zjawisko,15
1943,programów,15
1944,departamentu,15
1945,śląski,15
1946,samorządowiec,15
1947,seine,15
1948,juan,15
1949,at,15
1950,ludowej,15
1951,swej,15
1952,dwukrotnie,15
1953,you,15
1954,zarządu,15
1955,założył,15
1956,stron,15
1957,formuły,15
1958,oceanu,15
1959,planeta,15
1960,pekinie,15
1961,pseudonim,15
1962,kalifornii,15
1963,zawodach,15
1964,drzewa,15
1965,charente,15
1966,cechy,15
1967,edycją,15
1968,mimo,15
1969,or,15
1970,służy,15
1971,madrycie,15
1972,antonio,15
1973,open,15
1974,nobla,15
1975,chemicznych,15
1976,boga,15
1977,ukazało,15
1978,wyspach,15
1979,zaliczany,15
1980,pop,15
1981,służące,15
1982,stopień,15
1983,peter,15
1984,podział,15
1985,administracji,15
1986,oparciu,15
1987,dużą,15
1988,polegający,15
1989,opisany,15
1990,zbiornik,15
1991,odcinek,15
1992,greckiego,15
1993,występów,15
1994,filmie,15
1995,przedstawicieli,15
1996,dolinie,15
1997,dzieł,14
1998,środowisku,14
1999,wrześniu,14
2000,morski,14
2001,związków,14
2002,atenach,14
2003,północną,14
2004,entertainment,14
2005,silników,14
2006,pomorze,14
2007,wojewoda,14
2008,wielkim,14
2009,perkusista,14
2010,konga,14
2011,całkowicie,14
2012,lewy,14
2013,games,14
2014,najlepszym,14
2015,spożywczy,14
2016,singiel,14
2017,społeczności,14
2018,zbiorowej,14
2019,turcji,14
2020,wilhelm,14
2021,danego,14
2022,materiału,14
2023,niemal,14
2024,granice,14
2025,sportowa,14
2026,dolarów,14
2027,minas,14
2028,stara,14
2029,matematyk,14
2030,projektów,14
2031,albumem,14
2032,hans,14
2033,indopacyficznych,14
2034,medycyny,14
2035,petersburgu,14
2036,davida,14
2037,zastąpił,14
2038,morzu,14
2039,saona,14
2040,koncertowy,14
2041,uznawany,14
2042,organizacją,14
2043,tel,14
2044,władca,14
2045,odry,14
2046,badacz,14
2047,wysokich,14
2048,złota,14
2049,kościele,14
2050,gen,14
2051,przeważnie,14
2052,akademicki,14
2053,przebojów,14
2054,amerykańskim,14
2055,końcu,14
2056,styl,14
2057,wydał,14
2058,społecznej,14
2059,produkcją,14
2060,autorka,14
2061,augusta,14
2062,korony,14
2063,aleksander,14
2064,każdej,14
2065,służący,14
2066,zachodni,14
2067,naukowych,14
2068,devon,14
2069,duże,14
2070,chicago,14
2071,life,14
2072,córki,14
2073,zadaniem,14
2074,miejskiego,14
2075,barbara,14
2076,franciszek,14
2077,karl,14
2078,wyróżnia,14
2079,narciarz,14
2080,ukończył,14
2081,szeroko,14
2082,ustawy,14
2083,zabytków,14
2084,federacji,14
2085,comarce,14
2086,prawosławna,14
2087,choroba,14
2088,programie,14
2089,turniejów,14
2090,dużych,14
2091,opowiadań,14
2092,stosunku,14
2093,pl,14
2094,kornwalii,14
2095,innym,14
2096,radzieckiej,14
2097,posłanka,14
2098,lit,14
2099,gadziogłówkowatych,14
2100,reprezentował,14
2101,rozegrał,14
2102,milionów,14
2103,division,14
2104,najlepszych,14
2105,przykład,14
2106,rynek,14
2107,trzecie,14
2108,swoich,14
2109,obiektów,14
2110,spółka,14
2111,praw,14
2112,następca,14
2113,amd,14
2114,mikroregion,14
2115,rejestru,14
2116,kortach,14
2117,autostrada,14
2118,stację,14
2119,narciarskich,14
2120,instytut,14
2121,przedsiębiorstwa,14
2122,południowych,14
2123,środkowych,14
2124,siatkarka,14
2125,cesarza,14
2126,greckiej,14
2127,belgijski,14
2128,cd,14
2129,systemie,14
2130,wywodzi,14
2131,leżące,14
2132,sygnału,14
2133,klasycznym,14
2134,wykładowca,14
2135,stokach,14
2136,marian,14
2137,henry,13
2138,połączenie,13
2139,lu,13
2140,bóg,13
2141,atp,13
2142,niegdyś,13
2143,pc,13
2144,pół,13
2145,langwedocja,13
2146,roussillon,13
2147,należące,13
2148,ręcznej,13
2149,wychowanek,13
2150,systemy,13
2151,komediowy,13
2152,zasada,13
2153,anna,13
2154,hotel,13
2155,systemów,13
2156,stare,13
2157,urzędnik,13
2158,kultura,13
2159,kształcie,13
2160,gromada,13
2161,rzadziej,13
2162,tenisista,13
2163,reprezentantów,13
2164,daniel,13
2165,szlezwik,13
2166,samochodów,13
2167,polana,13
2168,odbywały,13
2169,xvii,13
2170,łyżwiarstwie,13
2171,dopiero,13
2172,maju,13
2173,zgromadzenia,13
2174,odcinku,13
2175,własnych,13
2176,działanie,13
2177,publicznego,13
2178,stary,13
2179,rzece,13
2180,sukcesem,13
2181,szybko,13
2182,penzance,13
2183,policji,13
2184,tadeusza,13
2185,teren,13
2186,dwoma,13
2187,grzbiecie,13
2188,grecki,13
2189,olimpijska,13
2190,bratem,13
2191,prof,13
2192,francuskim,13
2193,warunkach,13
2194,wystąpił,13
2195,miasteczko,13
2196,współpracował,13
2197,symbolem,13
2198,sony,13
2199,książka,13
2200,budapeszcie,13
2201,wprowadzony,13
2202,znaczenie,13
2203,wartości,13
2204,napastnik,13
2205,opowiada,13
2206,sławę,13
2207,wola,13
2208,specjalnych,13
2209,fantasy,13
2210,występująca,13
2211,tworzenia,13
2212,pozwala,13
2213,plac,13
2214,szósty,13
2215,polityczna,13
2216,uefa,13
2217,teatr,13
2218,zbrodniarz,13
2219,nizinie,13
2220,wiernych,13
2221,nagroda,13
2222,międzynarodowego,13
2223,chemik,13
2224,dos,13
2225,kompleks,13
2226,kent,13
2227,cheshire,13
2228,tworząc,13
2229,wschodnie,13
2230,rośnie,13
2231,dj,13
2232,guberni,13
2233,meczu,13
2234,narodowa,13
2235,zajmował,13
2236,stosunkowo,13
2237,bokser,13
2238,studentów,13
2239,zespoły,13
2240,dekanatów,13
2241,mediolanie,13
2242,nagrania,13
2243,monako,13
2244,warszawy,13
2245,wyścig,13
2246,dawnej,13
2247,listopadzie,13
2248,rozwój,13
2249,granicach,13
2250,zachowały,13
2251,puszczy,13
2252,graczy,13
2253,rzymskokatolickiego,13
2254,stowarzyszenie,13
2255,meczów,13
2256,doliną,13
2257,żeńskie,13
2258,generała,13
2259,chorwacji,13
2260,górskie,13
2261,misji,13
2262,podwójnej,13
2263,dostępne,13
2264,reggae,13
2265,każdym,13
2266,tradycji,13
2267,środkowa,13
2268,poziomie,13
2269,sprawy,13
2270,krytyk,13
2271,kasztelan,13
2272,wyższa,13
2273,lee,13
2274,most,13
2275,eure,13
2276,die,13
2277,miejsko,13
2278,nagrodę,13
2279,reakcji,13
2280,połączenia,13
2281,sul,13
2282,stefana,13
2283,azjatyckiej,13
2284,tartu,13
2285,terenach,13
2286,statek,13
2287,typowym,13
2288,day,13
2289,prawego,13
2290,akcja,13
2291,procesie,13
2292,dotychczas,13
2293,marcu,13
2294,szef,13
2295,zimowych,13
2296,element,13
2297,imieniu,13
2298,czasami,13
2299,form,13
2300,szerokości,13
2301,córka,13
2302,większą,13
2303,dokładnie,13
2304,dzisiejszego,13
2305,kanału,13
2306,festiwalu,13
2307,zbór,13
2308,wysyłał,13
2309,lewego,13
2310,zawodników,13
2311,kwietniu,13
2312,procesu,13
2313,studios,13
2314,napisana,13
2315,reprezentuje,13
2316,klubem,13
2317,gloucestershire,12
2318,każda,12
2319,adama,12
2320,promieniowania,12
2321,rockowego,12
2322,opowiadający,12
2323,półwyspu,12
2324,konkurs,12
2325,roberta,12
2326,sydney,12
2327,stanowisko,12
2328,reprezentująca,12
2329,najstarszym,12
2330,okolicach,12
2331,miejsc,12
2332,muzyką,12
2333,niemcy,12
2334,zamieszkujący,12
2335,wyprodukowana,12
2336,zajmujący,12
2337,uchodzi,12
2338,zaliczana,12
2339,sankt,12
2340,odbywa,12
2341,rzeszy,12
2342,heidelberg,12
2343,fryderyka,12
2344,cechuje,12
2345,centralnego,12
2346,fizyki,12
2347,gruzji,12
2348,shi,12
2349,użyciu,12
2350,hrabiego,12
2351,styczniu,12
2352,religii,12
2353,śląska,12
2354,najprawdopodobniej,12
2355,znajdujących,12
2356,ilość,12
2357,twórczości,12
2358,zielonych,12
2359,boskiej,12
2360,leon,12
2361,formę,12
2362,służył,12
2363,syna,12
2364,dialekt,12
2365,prowadził,12
2366,popularny,12
2367,znajdujące,12
2368,najstarszy,12
2369,daje,12
2370,zakładach,12
2371,pomorskie,12
2372,uniwersytet,12
2373,poziomu,12
2374,szybkim,12
2375,architektury,12
2376,sędzia,12
2377,trzecia,12
2378,pełna,12
2379,gwiazd,12
2380,pracownik,12
2381,dance,12
2382,zbrojne,12
2383,tematyce,12
2384,th,12
2385,media,12
2386,wojciech,12
2387,hill,12
2388,oddziału,12
2389,blue,12
2390,ukraińskiej,12
2391,pseudonimem,12
2392,melbourne,12
2393,papież,12
2394,skrzydła,12
2395,współczesnych,12
2396,szw,12
2397,ewa,12
2398,tatr,12
2399,rządów,12
2400,home,12
2401,love,12
2402,tenisistka,12
2403,dawnego,12
2404,lotnicze,12
2405,teatralna,12
2406,stoczni,12
2407,zjednoczone,12
2408,rządach,12
2409,eliptyczna,12
2410,wta,12
2411,ekonomista,12
2412,produkcja,12
2413,wewnątrz,12
2414,literaturze,12
2415,morawsko,12
2416,budowę,12
2417,wyższej,12
2418,okolicy,12
2419,royal,12
2420,sport,12
2421,dzieło,12
2422,holsztyn,12
2423,albumów,12
2424,ryszard,12
2425,nurtu,12
2426,piosenkarka,12
2427,albumie,12
2428,przedsiębiorca,12
2429,literacki,12
2430,perony,12
2431,zyskał,12
2432,skrót,12
2433,plików,12
2434,kolejne,12
2435,małej,12
2436,sztokholmie,12
2437,płytę,12
2438,komputerów,12
2439,johann,12
2440,bbc,12
2441,stosunków,12
2442,wykształcenia,12
2443,przeznaczone,12
2444,sejmu,12
2445,prawem,12
2446,rangi,12
2447,charakterystyczne,12
2448,gdyni,12
2449,używa,12
2450,wieża,12
2451,rządzie,12
2452,college,12
2453,westfalia,12
2454,missisipi,12
2455,dodatkowa,12
2456,oficjalnie,12
2457,żyjący,12
2458,oslo,12
2459,redaktor,12
2460,bitwy,12
2461,oddziela,12
2462,bożej,12
2463,tj,12
2464,odcinków,12
2465,bytom,12
2466,techniki,12
2467,lwowskiego,12
2468,lès,12
2469,tą,12
2470,wilnie,12
2471,startujący,12
2472,brał,12
2473,osiągnięcia,12
2474,francusko,12
2475,wybrzeży,12
2476,bazy,12
2477,wyższe,12
2478,little,12
2479,liczbę,12
2480,północnego,12
2481,lacjum,12
2482,działań,12
2483,słodkowodnych,12
2484,zawsze,12
2485,połączone,12
2486,hrabia,12
2487,ipswich,12
2488,an,12
2489,jednakże,12
2490,stanowiący,12
2491,skał,12
2492,aleksandra,12
2493,zaliczane,12
2494,para,12
2495,igrzyska,12
2496,odnosi,12
2497,wodny,12
2498,słowackich,12
2499,liście,12
2500,blues,12
2501,dystrykt,12
2502,reformy,12
2503,wiek,12
2504,tarczy,12
2505,ojca,12
2506,mary,12
2507,biegacz,12
2508,anime,12
2509,zmian,12
2510,kijowie,12
2511,przemysłu,12
2512,stałe,12
2513,great,12
2514,trasa,12
2515,alt,12
2516,richard,12
2517,pełnił,12
2518,ksiądz,12
2519,przechodzi,12
2520,konkurencji,12
2521,władzy,12
2522,wersjach,12
2523,materiałów,12
2524,obozu,12
2525,transmisji,12
2526,masy,12
2527,loary,12
2528,ręczny,12
2529,sygnał,12
2530,hindi,12
2531,friedrich,12
2532,komputerowa,12
2533,rozgrywane,12
2534,struktury,11
2535,jacek,11
2536,wybrany,11
2537,struga,11
2538,żydowskiej,11
2539,indonezji,11
2540,instytucji,11
2541,formy,11
2542,meklemburgia,11
2543,cesarstwa,11
2544,ernst,11
2545,pojawia,11
2546,związanych,11
2547,tzn,11
2548,formą,11
2549,krajowego,11
2550,grach,11
2551,gdańskiej,11
2552,nurt,11
2553,morze,11
2554,rzymskokatolickiej,11
2555,uczestniczył,11
2556,sa,11
2557,floryda,11
2558,jeńców,11
2559,otto,11
2560,obejmował,11
2561,używana,11
2562,układzie,11
2563,kazimierza,11
2564,historycznych,11
2565,heart,11
2566,lincolnshire,11
2567,kontroli,11
2568,beach,11
2569,dziesięciu,11
2570,dzisiejszej,11
2571,partie,11
2572,gracz,11
2573,it,11
2574,muldach,11
2575,island,11
2576,masywu,11
2577,mś,11
2578,wojen,11
2579,tomasza,11
2580,seminarium,11
2581,widzów,11
2582,przeznaczona,11
2583,powstałe,11
2584,obszarach,11
2585,przyszłości,11
2586,stał,11
2587,byłego,11
2588,nazywa,11
2589,księżniczka,11
2590,biegnie,11
2591,konferencji,11
2592,najwyższych,11
2593,janeiro,11
2594,istniejący,11
2595,goli,11
2596,międzynarodowym,11
2597,oprogramowania,11
2598,kampania,11
2599,przyjął,11
2600,vancouver,11
2601,kształt,11
2602,łątkowatych,11
2603,rodu,11
2604,podstawowych,11
2605,pośrednictwem,11
2606,licencji,11
2607,obiekty,11
2608,otrzymała,11
2609,własnym,11
2610,kontrakt,11
2611,kraków,11
2612,ludwika,11
2613,kapłan,11
2614,marszałek,11
2615,kieleckim,11
2616,bay,11
2617,zbioru,11
2618,karierze,11
2619,moc,11
2620,joseph,11
2621,obwód,11
2622,andrew,11
2623,wacław,11
2624,taktyczny,11
2625,możliwości,11
2626,mierzył,11
2627,oparte,11
2628,instrument,11
2629,list,11
2630,tokio,11
2631,war,11
2632,telewizyjna,11
2633,all,11
2634,rapera,11
2635,elektryczne,11
2636,arenie,11
2637,olsztyńskim,11
2638,mistrzów,11
2639,brygady,11
2640,słów,11
2641,dawny,11
2642,zakłady,11
2643,rodzajów,11
2644,niemieckie,11
2645,zakończyła,11
2646,pięć,11
2647,naukowiec,11
